school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,subject,Semester,Grade
GP,F,15,U,LE3,A,3,4,other,other,home,mother,1,2,0,yes,no,no,yes,yes,yes,yes,yes,5,3,2,1,1,1,0,por,G2,11
GP,F,15,R,GT3,T,3,4,services,teacher,course,father,2,3,0,no,yes,no,no,yes,yes,yes,yes,4,2,2,2,2,5,0,por,G2,11
GP,F,15,U,GT3,T,1,1,at_home,other,course,mother,3,1,0,no,yes,no,yes,no,yes,yes,yes,4,3,3,1,2,4,6,por,G2,12
GP,M,15,R,GT3,T,3,4,at_home,teacher,course,mother,4,2,0,no,yes,no,no,yes,yes,no,yes,5,3,3,1,1,5,2,por,G2,11
GP,F,15,U,GT3,T,4,4,services,at_home,course,mother,1,3,0,no,yes,no,yes,yes,yes,yes,yes,4,3,3,1,1,5,4,por,G2,14
GP,F,15,U,GT3,T,4,4,teacher,teacher,course,mother,2,1,0,no,no,no,yes,yes,yes,yes,no,4,3,2,1,1,5,6,por,G2,14
GP,F,15,R,GT3,T,1,1,other,other,course,mother,3,1,1,no,no,no,yes,yes,yes,yes,yes,5,5,5,1,1,1,2,por,G2,9
GP,M,15,U,GT3,T,4,3,teacher,services,course,father,2,4,0,yes,yes,no,no,yes,yes,yes,no,2,2,2,1,1,3,6,por,G2,11
GP,F,15,U,GT3,A,3,3,services,services,home,mother,1,2,0,no,no,no,no,no,yes,no,yes,1,3,2,2,3,1,24,por,G2,8
GP,F,15,U,GT3,T,4,4,teacher,services,course,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,4,2,2,1,1,5,2,por,G2,13
GP,F,15,U,GT3,T,1,1,other,services,course,father,1,2,0,no,yes,no,no,yes,yes,yes,no,4,4,2,1,2,5,0,por,G2,12
GP,F,15,U,LE3,A,2,1,at_home,other,home,mother,2,1,0,no,yes,no,yes,yes,no,yes,yes,4,4,2,1,1,5,0,por,G2,10
GP,F,15,U,GT3,T,3,2,health,services,home,father,1,2,1,no,yes,no,no,yes,yes,yes,no,3,3,2,1,1,3,2,por,G2,11
GP,F,15,U,GT3,T,1,2,at_home,other,course,mother,1,2,0,no,yes,no,no,no,yes,yes,no,4,3,2,1,1,5,6,por,G2,12
GP,F,15,U,GT3,T,1,2,at_home,services,course,father,1,2,0,no,no,no,no,no,yes,no,yes,2,3,4,2,4,1,6,por,G2,11
GP,M,15,U,LE3,A,2,1,services,other,course,mother,4,1,0,no,no,no,no,yes,yes,yes,no,4,5,5,2,5,5,0,por,G2,11
GP,F,15,R,GT3,T,3,3,services,services,reputation,other,2,3,0,no,yes,yes,yes,yes,yes,yes,yes,4,2,1,2,3,3,2,por,G2,13
GP,M,15,R,GT3,T,2,3,at_home,services,course,mother,1,2,0,yes,no,yes,yes,yes,yes,no,no,4,4,4,1,1,1,0,por,G2,8
GP,M,15,U,LE3,T,1,2,other,other,course,mother,2,1,0,no,no,no,yes,yes,yes,no,no,4,4,4,2,4,5,2,por,G2,9
MS,F,15,R,GT3,T,1,1,at_home,services,other,mother,1,1,1,no,yes,no,no,yes,yes,no,yes,4,1,3,1,1,2,6,por,G2,10
MS,F,15,R,GT3,T,3,3,at_home,other,course,mother,2,1,0,no,yes,no,no,yes,yes,yes,no,5,4,4,2,3,5,4,por,G2,10
MS,F,15,R,LE3,T,2,1,at_home,other,home,mother,2,1,0,no,no,no,no,yes,no,no,no,1,3,4,1,1,1,0,por,G2,8
MS,F,15,R,GT3,T,4,4,teacher,other,course,mother,2,1,0,no,no,no,no,yes,yes,yes,yes,1,5,1,3,5,5,0,por,G2,14
MS,F,15,R,LE3,T,1,1,at_home,services,reputation,father,2,2,0,no,yes,no,no,yes,yes,yes,no,5,4,3,1,2,4,0,por,G2,10
MS,F,15,R,LE3,T,1,1,other,services,course,mother,2,1,1,no,yes,no,no,yes,yes,yes,yes,4,4,3,1,2,2,4,por,G2,7
MS,F,15,R,GT3,T,3,3,other,services,course,father,2,1,0,no,no,no,no,no,yes,yes,no,4,1,3,1,1,4,0,por,G2,16
MS,M,15,R,LE3,T,4,1,health,services,reputation,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,4,1,2,2,0,por,G2,13
MS,M,15,R,LE3,T,4,1,health,services,reputation,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,4,1,2,2,7,por,G2,9
MS,M,15,R,GT3,T,1,1,other,other,course,mother,4,2,0,no,yes,no,yes,yes,yes,no,yes,5,4,5,2,4,4,8,por,G2,9
MS,M,15,U,LE3,T,3,3,at_home,at_home,reputation,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,5,0,por,G2,11
MS,F,15,R,GT3,T,1,2,other,services,course,mother,2,1,0,no,no,no,no,yes,yes,no,no,5,1,2,1,1,1,3,por,G2,13
MS,F,15,U,GT3,T,2,1,at_home,other,home,mother,1,2,0,yes,yes,no,no,no,yes,yes,no,4,4,2,3,3,2,0,por,G2,10
MS,F,15,R,GT3,T,1,1,at_home,other,home,father,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,2,1,por,G2,10
MS,F,15,R,GT3,T,1,1,at_home,at_home,course,father,3,2,0,no,yes,no,no,yes,yes,no,no,4,2,1,1,2,2,0,por,G2,14
MS,F,15,R,LE3,T,2,2,other,other,other,father,1,3,0,yes,yes,no,no,yes,yes,no,no,4,4,3,2,2,5,2,por,G2,11
MS,M,15,U,GT3,T,3,1,other,services,home,mother,2,1,0,no,yes,no,no,yes,yes,no,no,3,2,3,1,3,4,0,por,G2,9
MS,M,15,U,GT3,T,2,2,health,other,reputation,mother,3,1,0,no,no,no,no,yes,yes,no,no,4,3,3,1,2,4,1,por,G2,12
MS,F,15,R,GT3,T,3,3,services,other,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,4,5,4,1,1,1,4,por,G2,12
MS,M,15,R,LE3,T,1,3,at_home,other,reputation,father,3,1,0,no,yes,no,yes,yes,yes,yes,no,4,2,4,3,5,3,2,por,G2,11
MS,F,15,U,GT3,T,2,2,other,services,course,mother,2,3,0,no,yes,no,yes,yes,yes,no,no,5,3,2,1,1,4,0,por,G2,13
MS,M,15,U,GT3,T,3,3,services,services,course,father,2,1,0,no,yes,no,yes,no,yes,yes,no,4,3,3,2,4,3,11,por,G2,10
MS,F,15,R,LE3,T,1,1,at_home,other,course,mother,2,1,0,no,yes,no,no,yes,no,no,yes,5,2,1,1,3,4,0,por,G2,10
MS,M,15,R,GT3,T,1,2,other,services,course,mother,3,2,0,no,yes,no,yes,yes,yes,no,no,5,5,5,1,3,5,11,por,G2,11
MS,M,15,U,LE3,A,2,2,other,other,reputation,mother,3,4,0,no,yes,no,yes,yes,yes,no,no,5,4,5,2,3,5,8,por,G2,14
MS,M,15,U,LE3,A,2,1,services,services,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,4,3,3,1,2,5,11,por,G2,13
GP,F,15,U,LE3,T,1,1,at_home,other,other,mother,1,2,0,yes,no,no,no,yes,yes,yes,no,4,3,2,2,3,3,6,por,G3,12
GP,F,15,U,GT3,T,4,2,health,services,home,mother,1,3,0,no,yes,no,yes,yes,yes,yes,yes,3,2,2,1,1,5,0,por,G3,14
GP,M,15,U,LE3,A,3,2,services,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,2,2,1,1,1,0,por,G3,17
GP,M,15,U,GT3,T,3,4,other,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,5,1,1,1,5,0,por,G3,13
GP,F,15,U,GT3,T,4,4,teacher,health,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,3,3,3,1,2,2,2,por,G3,14
GP,F,15,U,GT3,T,2,1,services,other,reputation,father,3,3,0,no,yes,no,yes,yes,yes,yes,no,5,2,2,1,1,4,0,por,G3,13
GP,M,15,U,LE3,T,4,4,health,services,course,father,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,3,5,0,por,G3,12
GP,M,15,U,GT3,T,4,3,teacher,other,course,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,5,4,3,1,2,3,0,por,G3,13
GP,M,15,U,GT3,A,2,2,other,other,home,other,1,3,0,no,yes,no,no,yes,yes,yes,yes,4,5,2,1,1,3,0,por,G3,15
GP,M,15,U,GT3,T,4,3,teacher,other,reputation,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4,4,1,1,1,1,0,por,G3,14
GP,M,15,U,GT3,T,4,4,health,health,other,father,1,1,0,no,yes,yes,no,yes,yes,yes,no,5,4,2,1,1,5,0,por,G3,12
GP,F,15,R,GT3,T,2,4,services,health,course,mother,1,3,0,yes,yes,no,yes,yes,yes,yes,no,4,3,2,1,1,5,2,por,G3,10
GP,M,15,U,GT3,T,2,2,other,other,home,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,4,2,2,1,2,5,8,por,G3,12
GP,M,15,U,GT3,T,4,2,health,services,other,mother,1,1,0,no,no,no,no,yes,yes,yes,no,2,2,4,2,4,1,0,por,G3,11
GP,M,15,U,GT3,T,4,4,health,services,home,mother,1,2,0,no,yes,yes,no,no,yes,yes,no,5,4,2,3,4,5,0,por,G3,11
GP,M,15,U,GT3,T,4,4,services,services,reputation,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,1,1,1,5,2,por,G3,15
GP,M,15,R,GT3,T,4,3,teacher,at_home,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,4,5,2,1,1,5,0,por,G3,15
GP,M,15,U,LE3,T,3,3,other,other,course,mother,1,2,0,no,no,no,yes,no,yes,yes,no,5,3,2,1,1,2,0,por,G3,12
GP,F,15,U,GT3,T,2,3,other,other,other,father,2,1,0,no,yes,no,yes,yes,yes,no,no,3,5,1,1,1,5,4,por,G3,11
GP,M,15,U,LE3,T,4,3,teacher,services,home,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,5,4,3,1,1,4,0,por,G3,14
GP,F,15,R,GT3,T,3,4,services,health,course,mother,1,3,0,yes,yes,no,yes,yes,yes,yes,no,4,3,2,1,1,5,2,por,G3,12
GP,F,15,R,GT3,T,2,2,at_home,other,reputation,mother,1,1,0,yes,yes,no,yes,yes,yes,no,no,4,3,1,1,1,2,8,por,G3,12
GP,M,15,U,LE3,T,4,4,teacher,other,home,other,1,1,0,no,yes,no,no,no,yes,yes,yes,5,4,3,2,4,5,8,por,G3,11
GP,M,15,U,GT3,T,4,4,services,teacher,course,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,5,0,por,G3,15
GP,M,15,U,GT3,T,2,2,services,services,course,father,1,1,0,yes,yes,no,no,yes,yes,yes,no,5,4,1,1,1,1,0,por,G3,10
GP,F,15,U,LE3,A,4,3,other,other,course,mother,1,2,0,yes,yes,yes,yes,yes,yes,yes,yes,5,2,2,1,1,5,4,por,G3,11
GP,M,15,U,GT3,T,4,2,teacher,other,home,mother,1,2,0,no,yes,no,no,yes,yes,no,no,4,3,3,2,2,5,4,por,G3,13
GP,F,15,U,GT3,T,4,4,services,teacher,other,father,1,2,0,yes,yes,no,yes,no,yes,yes,no,4,4,4,1,1,3,2,por,G3,12
GP,F,15,U,LE3,T,4,2,health,other,other,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,1,5,0,por,G3,16
GP,M,15,U,LE3,A,4,2,health,health,other,father,2,1,0,no,no,no,no,yes,yes,no,no,5,5,5,3,4,5,4,por,G3,9
GP,F,15,U,GT3,T,4,4,services,services,course,mother,1,1,0,yes,yes,no,no,yes,yes,yes,no,3,3,4,2,3,5,0,por,G3,12
GP,F,15,U,LE3,A,3,3,other,other,other,mother,1,1,0,no,no,no,no,yes,yes,yes,no,5,3,4,4,4,1,0,por,G3,13
GP,F,15,U,GT3,A,4,3,services,services,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,2,1,1,1,0,por,G3,15
GP,M,15,U,GT3,T,4,4,teacher,health,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,no,no,3,2,2,1,1,5,8,por,G3,16
GP,M,15,U,LE3,T,1,2,other,at_home,home,father,1,2,0,yes,yes,no,yes,yes,yes,yes,no,4,3,2,1,1,5,0,por,G3,14
GP,F,15,U,LE3,T,4,3,services,services,reputation,father,1,2,0,yes,no,no,yes,yes,yes,yes,yes,4,4,4,2,4,2,0,por,G3,12
GP,M,15,U,GT3,A,4,4,other,services,reputation,mother,1,4,0,no,yes,no,yes,no,yes,yes,yes,1,3,3,5,5,3,0,por,G3,12
GP,F,15,R,LE3,T,2,2,health,services,reputation,mother,2,2,0,yes,yes,no,no,yes,yes,yes,no,4,1,3,1,3,4,0,por,G3,11
GP,F,15,R,LE3,T,3,1,other,other,reputation,father,2,4,0,no,yes,no,no,no,yes,yes,no,4,4,2,2,3,3,6,por,G3,15
GP,M,15,U,GT3,T,4,2,other,other,course,mother,1,4,0,no,no,no,no,yes,yes,yes,no,3,3,3,1,1,3,0,por,G3,10
GP,F,15,R,GT3,T,1,1,other,other,reputation,mother,1,2,0,yes,yes,no,no,no,yes,yes,yes,3,3,4,2,4,5,2,por,G3,11
GP,M,15,U,GT3,T,4,3,teacher,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,2,3,5,0,por,G3,11
GP,M,15,U,GT3,T,4,0,teacher,other,course,mother,2,4,0,no,no,no,yes,yes,yes,yes,no,3,4,3,1,1,1,0,por,G3,11
GP,M,15,U,GT3,T,2,3,other,services,course,father,1,1,0,yes,yes,no,yes,no,yes,yes,yes,3,2,2,1,3,3,0,por,G3,12
GP,M,15,U,GT3,T,2,3,other,other,home,mother,1,3,0,yes,no,no,no,no,yes,yes,no,5,3,2,1,2,5,2,por,G3,9
GP,F,15,U,LE3,T,3,2,services,other,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,4,4,1,1,5,4,por,G3,11
GP,M,15,U,LE3,T,2,2,services,services,home,mother,2,2,0,no,no,yes,yes,yes,yes,yes,no,5,3,3,1,3,4,2,por,G3,13
GP,F,15,U,GT3,T,1,1,other,other,home,father,1,2,0,no,yes,no,yes,no,yes,yes,no,4,3,2,2,3,4,2,por,G3,12
GP,F,15,U,GT3,T,4,4,services,services,reputation,father,2,2,0,no,no,no,no,yes,yes,yes,yes,4,4,4,2,3,5,4,por,G3,12
GP,F,15,U,GT3,T,4,2,other,other,reputation,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,3,1,4,por,G3,15
GP,F,15,U,GT3,T,4,3,services,other,reputation,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,4,5,5,1,3,1,6,por,G3,13
GP,M,15,U,LE3,T,2,2,services,health,reputation,mother,1,4,0,no,yes,no,yes,yes,yes,yes,no,4,3,4,1,1,4,2,por,G3,12
GP,F,15,R,GT3,T,1,1,at_home,other,home,mother,2,4,0,yes,yes,yes,yes,yes,yes,yes,no,3,1,2,1,1,1,4,por,G3,13
GP,M,15,U,GT3,T,4,4,services,other,course,mother,1,1,0,no,yes,yes,yes,no,yes,yes,no,5,3,3,1,1,5,2,por,G3,12
GP,F,15,U,GT3,T,3,2,services,other,home,mother,2,2,0,yes,yes,no,no,yes,yes,yes,no,4,3,5,1,1,2,16,por,G3,10
GP,M,15,U,GT3,A,3,4,services,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,4,4,1,1,1,0,por,G3,16
GP,F,15,U,GT3,A,3,3,other,health,reputation,father,1,4,0,yes,no,no,no,yes,yes,no,no,4,3,3,1,1,4,10,por,G3,10
GP,F,15,U,GT3,T,2,2,other,other,course,mother,1,4,0,yes,yes,no,no,yes,yes,yes,no,5,1,2,1,1,3,4,por,G3,10
GP,M,15,R,GT3,T,4,4,other,other,home,father,4,4,0,no,yes,no,yes,yes,yes,yes,yes,1,3,5,3,5,1,8,por,G3,11
GP,M,15,U,LE3,A,4,4,teacher,teacher,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,5,5,3,1,1,4,4,por,G3,14
GP,M,15,U,LE3,T,4,2,teacher,other,course,mother,1,1,0,no,no,no,no,yes,yes,yes,no,3,5,2,1,1,3,10,por,G3,18
GP,M,15,R,GT3,T,2,1,health,services,reputation,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,5,4,2,1,1,5,4,por,G3,10
GP,M,15,U,GT3,T,4,4,other,teacher,reputation,father,2,2,0,no,yes,no,yes,yes,yes,no,no,4,4,3,1,1,2,4,por,G3,16
GP,M,15,U,GT3,T,3,4,other,other,reputation,father,1,1,0,no,no,no,no,yes,yes,yes,no,3,4,3,1,2,4,2,por,G3,14
GP,F,15,U,GT3,T,1,2,at_home,services,course,mother,1,2,0,no,no,no,no,no,yes,yes,no,3,2,3,1,2,1,0,por,G3,14
GP,M,15,U,GT3,T,2,2,services,services,home,father,1,4,0,no,yes,no,yes,yes,yes,yes,no,5,5,4,1,2,5,6,por,G3,13
GP,M,15,U,GT3,T,3,4,services,services,home,father,1,1,0,yes,no,no,no,yes,yes,yes,no,5,5,5,3,2,5,2,por,G3,9
GP,F,15,U,LE3,A,3,4,other,other,home,mother,1,2,0,yes,no,no,yes,yes,yes,yes,yes,5,3,2,1,1,1,0,por,G3,11
GP,F,15,R,GT3,T,3,4,services,teacher,course,father,2,3,0,no,yes,no,no,yes,yes,yes,yes,4,2,2,2,2,5,0,por,G3,12
GP,F,15,U,GT3,T,1,1,at_home,other,course,mother,3,1,0,no,yes,no,yes,no,yes,yes,yes,4,3,3,1,2,4,6,por,G3,13
GP,M,15,R,GT3,T,3,4,at_home,teacher,course,mother,4,2,0,no,yes,no,no,yes,yes,no,yes,5,3,3,1,1,5,2,por,G3,11
GP,F,15,U,GT3,T,4,4,services,at_home,course,mother,1,3,0,no,yes,no,yes,yes,yes,yes,yes,4,3,3,1,1,5,4,por,G3,15
GP,F,15,U,GT3,T,4,4,teacher,teacher,course,mother,2,1,0,no,no,no,yes,yes,yes,yes,no,4,3,2,1,1,5,6,por,G3,14
GP,F,15,R,GT3,T,1,1,other,other,course,mother,3,1,1,no,no,no,yes,yes,yes,yes,yes,5,5,5,1,1,1,2,por,G3,9
GP,M,15,U,GT3,T,4,3,teacher,services,course,father,2,4,0,yes,yes,no,no,yes,yes,yes,no,2,2,2,1,1,3,6,por,G3,11
GP,F,15,U,GT3,A,3,3,services,services,home,mother,1,2,0,no,no,no,no,no,yes,no,yes,1,3,2,2,3,1,24,por,G3,9
GP,F,15,U,GT3,T,4,4,teacher,services,course,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,4,2,2,1,1,5,2,por,G3,13
GP,F,15,U,GT3,T,1,1,other,services,course,father,1,2,0,no,yes,no,no,yes,yes,yes,no,4,4,2,1,2,5,0,por,G3,12
GP,F,15,U,LE3,A,2,1,at_home,other,home,mother,2,1,0,no,yes,no,yes,yes,no,yes,yes,4,4,2,1,1,5,0,por,G3,10
GP,F,15,U,GT3,T,3,2,health,services,home,father,1,2,1,no,yes,no,no,yes,yes,yes,no,3,3,2,1,1,3,2,por,G3,11
GP,F,15,U,GT3,T,1,2,at_home,other,course,mother,1,2,0,no,yes,no,no,no,yes,yes,no,4,3,2,1,1,5,6,por,G3,13
GP,F,15,U,GT3,T,1,2,at_home,services,course,father,1,2,0,no,no,no,no,no,yes,no,yes,2,3,4,2,4,1,6,por,G3,11
GP,M,15,U,LE3,A,2,1,services,other,course,mother,4,1,0,no,no,no,no,yes,yes,yes,no,4,5,5,2,5,5,0,por,G3,11
GP,F,15,R,GT3,T,3,3,services,services,reputation,other,2,3,0,no,yes,yes,yes,yes,yes,yes,yes,4,2,1,2,3,3,2,por,G3,13
GP,M,15,R,GT3,T,2,3,at_home,services,course,mother,1,2,0,yes,no,yes,yes,yes,yes,no,no,4,4,4,1,1,1,0,por,G3,8
GP,M,15,U,LE3,T,1,2,other,other,course,mother,2,1,0,no,no,no,yes,yes,yes,no,no,4,4,4,2,4,5,2,por,G3,10
MS,F,15,R,GT3,T,1,1,at_home,services,other,mother,1,1,1,no,yes,no,no,yes,yes,no,yes,4,1,3,1,1,2,6,por,G3,10
MS,F,15,R,GT3,T,3,3,at_home,other,course,mother,2,1,0,no,yes,no,no,yes,yes,yes,no,5,4,4,2,3,5,4,por,G3,11
MS,F,15,R,LE3,T,2,1,at_home,other,home,mother,2,1,0,no,no,no,no,yes,no,no,no,1,3,4,1,1,1,0,por,G3,9
MS,F,15,R,GT3,T,4,4,teacher,other,course,mother,2,1,0,no,no,no,no,yes,yes,yes,yes,1,5,1,3,5,5,0,por,G3,14
MS,F,15,R,LE3,T,1,1,at_home,services,reputation,father,2,2,0,no,yes,no,no,yes,yes,yes,no,5,4,3,1,2,4,0,por,G3,10
MS,F,15,R,LE3,T,1,1,other,services,course,mother,2,1,1,no,yes,no,no,yes,yes,yes,yes,4,4,3,1,2,2,4,por,G3,8
MS,F,15,R,GT3,T,3,3,other,services,course,father,2,1,0,no,no,no,no,no,yes,yes,no,4,1,3,1,1,4,0,por,G3,16
MS,M,15,R,LE3,T,4,1,health,services,reputation,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,4,1,2,2,0,por,G3,14
MS,M,15,R,LE3,T,4,1,health,services,reputation,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,4,1,2,2,7,por,G3,8
MS,M,15,R,GT3,T,1,1,other,other,course,mother,4,2,0,no,yes,no,yes,yes,yes,no,yes,5,4,5,2,4,4,8,por,G3,9
MS,M,15,U,LE3,T,3,3,at_home,at_home,reputation,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,5,0,por,G3,11
MS,F,15,R,GT3,T,1,2,other,services,course,mother,2,1,0,no,no,no,no,yes,yes,no,no,5,1,2,1,1,1,3,por,G3,13
MS,F,15,U,GT3,T,2,1,at_home,other,home,mother,1,2,0,yes,yes,no,no,no,yes,yes,no,4,4,2,3,3,2,0,por,G3,9
MS,F,15,R,GT3,T,1,1,at_home,other,home,father,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,2,1,por,G3,11
MS,F,15,R,GT3,T,1,1,at_home,at_home,course,father,3,2,0,no,yes,no,no,yes,yes,no,no,4,2,1,1,2,2,0,por,G3,14
MS,F,15,R,LE3,T,2,2,other,other,other,father,1,3,0,yes,yes,no,no,yes,yes,no,no,4,4,3,2,2,5,2,por,G3,12
MS,M,15,U,GT3,T,3,1,other,services,home,mother,2,1,0,no,yes,no,no,yes,yes,no,no,3,2,3,1,3,4,0,por,G3,11
MS,M,15,U,GT3,T,2,2,health,other,reputation,mother,3,1,0,no,no,no,no,yes,yes,no,no,4,3,3,1,2,4,1,por,G3,13
MS,F,15,R,GT3,T,3,3,services,other,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,4,5,4,1,1,1,4,por,G3,12
MS,M,15,R,LE3,T,1,3,at_home,other,reputation,father,3,1,0,no,yes,no,yes,yes,yes,yes,no,4,2,4,3,5,3,2,por,G3,11
MS,F,15,U,GT3,T,2,2,other,services,course,mother,2,3,0,no,yes,no,yes,yes,yes,no,no,5,3,2,1,1,4,0,por,G3,14
MS,M,15,U,GT3,T,3,3,services,services,course,father,2,1,0,no,yes,no,yes,no,yes,yes,no,4,3,3,2,4,3,11,por,G3,11
MS,F,15,R,LE3,T,1,1,at_home,other,course,mother,2,1,0,no,yes,no,no,yes,no,no,yes,5,2,1,1,3,4,0,por,G3,9
MS,M,15,R,GT3,T,1,2,other,services,course,mother,3,2,0,no,yes,no,yes,yes,yes,no,no,5,5,5,1,3,5,11,por,G3,10
MS,M,15,U,LE3,A,2,2,other,other,reputation,mother,3,4,0,no,yes,no,yes,yes,yes,no,no,5,4,5,2,3,5,8,por,G3,14
MS,M,15,U,LE3,A,2,1,services,services,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,4,3,3,1,2,5,11,por,G3,12
